timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1649831316257,2265,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1649831317257,31472,135.181.85.130 CPU,,,,,true,,0,0,0,0,null,0,0,0
1649831317257,0,135.181.85.130 CPU mysqldCPUPercent,,,,,true,,0,0,0,0,null,0,0,0
1649831317258,2264,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1649831318258,30208,135.181.85.130 CPU,,,,,true,,0,0,0,0,null,0,0,0
1649831318258,18981,135.181.85.130 CPU mysqldCPUPercent,,,,,true,,0,0,0,0,null,0,0,0
1649831318259,1890,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1649831319259,33333,135.181.85.130 CPU,,,,,true,,0,0,0,0,null,0,0,0
1649831319259,0,135.181.85.130 CPU mysqldCPUPercent,,,,,true,,0,0,0,0,null,0,0,0
1649831319259,2267,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1649831320260,30569,135.181.85.130 CPU,,,,,true,,0,0,0,0,null,0,0,0
1649831320260,21021,135.181.85.130 CPU mysqldCPUPercent,,,,,true,,0,0,0,0,null,0,0,0
1649831320260,2329,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1649831321261,30256,135.181.85.130 CPU,,,,,true,,0,0,0,0,null,0,0,0
1649831321261,0,135.181.85.130 CPU mysqldCPUPercent,,,,,true,,0,0,0,0,null,0,0,0
1649831321261,2774,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1649831322261,29533,135.181.85.130 CPU,,,,,true,,0,0,0,0,null,0,0,0
1649831322261,16000,135.181.85.130 CPU mysqldCPUPercent,,,,,true,,0,0,0,0,null,0,0,0
1649831322262,2087,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1649831323262,53333,135.181.85.130 CPU,,,,,true,,0,0,0,0,null,0,0,0
